brand,name,price_cn,spec,link_cn,link_us,link_hk
Silicon Power,64GB (32GBx2) DDR5 4800MHz,,https://pangoly.com/en/product/silicon-power-64gb-32gbx2-ddr5-4800mhz,,,
KINGBANK,黑刃 DDR5 6800 64GB(32GBx2,,,https://detail.zol.com.cn/memory/index1985006.shtml,,
KINGBANK,黑刃 DDR5 6000 64GB(32GBx2),,,https://detail.zol.com.cn/memory/index1985004.shtml,,
KINGBANK,黑刃 DDR5 6000 三星颗粒 32GB(16GBx2),,,https://detail.zol.com.cn/memory/index1985005.shtml,,
KINGBANK,黑刃 DDR5 7200 32GB(16GBx2),,,https://detail.zol.com.cn/memory/index1985007.shtml,,
KINGBANK,银爵 16GB（2×8GB）DDR5 6000,,,https://detail.zol.com.cn/memory/index1440042.shtml,,
KINGBANK,银爵 32GB（2×16GB）DDR5 6000,,,https://detail.zol.com.cn/memory/index1440043.shtml,,
KINGBANK,银爵 64GB（2×32GB）DDR5 6000,,,https://detail.zol.com.cn/memory/index1440044.shtml,,
KINGBANK,刃 RGB DDR5 6000 16GB 白刃,,,https://detail.zol.com.cn/memory/index1984984.shtml,,
KINGBANK,刃 RGB DDR5 6800 48GB(24GBx2) 白刃,,,https://detail.zol.com.cn/memory/index1984998.shtml,,
KINGBANK,刃 RGB DDR5 6000 32GB(16GBx2) 白刃,,,https://detail.zol.com.cn/memory/index1984986.shtml,,
KINGBANK,刃 RGB DDR5 6000 64GB(32GBx2) 白刃,,,https://detail.zol.com.cn/memory/index1984987.shtml,,
KINGBANK,刃 RGB 32GB（2×16GB）DDR5 6400,,,https://detail.zol.com.cn/memory/index1511800.shtml,,
KINGBANK,刃 RGB 64GB（2×32GB）DDR5 6400,,,https://detail.zol.com.cn/memory/index1511801.shtml,,
KINGBANK,银爵 64GB（2×32GB）DDR5 5600,,,https://detail.zol.com.cn/memory/index1447486.shtml,,
KINGBANK,银爵 16GB（2×8GB）DDR5 5600,,,https://detail.zol.com.cn/memory/index1447484.shtml,,
KINGBANK,银爵 32GB（2×16GB）DDR5 5600,,,https://detail.zol.com.cn/memory/index1447485.shtml,,
KINGBANK,银爵 16GB（2×8GB）DDR4 3200,,,https://detail.zol.com.cn/memory/index1403967.shtml,,
KINGBANK,银爵 8G DDR4 3600,,,https://detail.zol.com.cn/memory/index1465798.shtml,,
KINGBANK,银爵 32GB（2×16GB）DDR4 3600,,,https://detail.zol.com.cn/memory/index1465801.shtml,,
KINGBANK,银爵 16GB（2×8GB）DDR4 3600,,,https://detail.zol.com.cn/memory/index1465800.shtml,,
KINGBANK,银爵 16GB DDR4 3600,,,https://detail.zol.com.cn/memory/index1465799.shtml,,
KINGBANK,星刃 DDR5 6000 32GB(16GBx2),,,https://detail.zol.com.cn/memory/index1985000.shtml,,
KINGBANK,星刃 DDR5 6400 96GB(48GBx2),,,https://detail.zol.com.cn/memory/index1985001.shtml,,
KINGBANK,刃RGB DDR4 3600 32GB(16GB×2)海力士C18白刃,,,https://detail.zol.com.cn/memory/index2099497.shtml,,
KINGBANK,刃RGB DDR4 3600 32GB(16GB×2)海力士C16黑刃,,,https://detail.zol.com.cn/memory/index2099495.shtml,,
KINGBANK,刃RGB DDR4 4000 32GB(16GB×2)海力士C19白刃,,,https://detail.zol.com.cn/memory/index2099500.shtml,,
KINGBANK,刃RGB DDR4 3600 32GB(16GB×2)海力士C16白刃,,,https://detail.zol.com.cn/memory/index2099496.shtml,,
KINGBANK,刃RGB DDR4 3600 32GB(16GB×2)海力士C16星刃,,,https://detail.zol.com.cn/memory/index2099498.shtml,,
KINGBANK,刃RGB DDR4 3600 16GB(8GB×2)长鑫A-die白刃,,,https://detail.zol.com.cn/memory/index2099499.shtml,,
